Ticker,Code,Company,Link,Market Cap,Last trade,Change,%Change,Sector
COR,ASX:ICOR,iShares Core Corporate Bond ETF (ASX:ICOR),https://www.listcorp.com/asx/icor/ishares-core-corporate-bond-etf,246826000,95.41,0,0,Unclassified
ECF,ASX:ECF,Elanor Commercial Property Fund (ASX:ECF),https://www.listcorp.com/asx/ecf/elanor-commercial-property-fund,246236000,0.605,0,0,Real Estate
CVC,ASX:CVC,CVC Limited (ASX:CVC),https://www.listcorp.com/asx/cvc/cvc-limited,244936000,2.1,0,0,Financials
CVW,ASX:CVW,Clearview Wealth Limited (ASX:CVW),https://www.listcorp.com/asx/cvw/clearview-wealth-limited,243354000,0.37,0,0,Financials
RAC,ASX:RAC,Race Oncology Limited (ASX:RAC),https://www.listcorp.com/asx/rac/race-oncology-limited,243198000,1.4,0,0,Health Care
ARX,ASX:ARX,Aroa Biosurgery Limited (ASX:ARX),https://www.listcorp.com/asx/arx/aroa-biosurgery-limited,243155000,0.705,0,0,Health Care
BBN,ASX:BBN,Baby Bunting Group Limited (ASX:BBN),https://www.listcorp.com/asx/bbn/baby-bunting-group-limited,242856000,1.8,0,0,Consumer Discretionary
SHA,ASX:SHA,SHAPE Australia Corporation Limited (ASX:SHA),https://www.listcorp.com/asx/sha/shape-australia-corporation-limited,238779000,2.86,0,0,Industrials
IXX,ASX:PIXX,Platinum International Fund (Quoted Managed Hedge Fund) (ASX:PIXX),https://www.listcorp.com/asx/pixx/platinum-international-fund-quoted-managed-hedge-fund,236328000,4.98,0,0,Unclassified
IND,ASX:IIND,BetaShares India Quality ETF (ASX:IIND),https://www.listcorp.com/asx/iind/betashares-india-quality-etf,236168000,12.34,0,0,Unclassified
DCO,ASX:VDCO,Vanguard Diversified Conservative Index ETF (ASX:VDCO),https://www.listcorp.com/asx/vdco/vanguard-diversified-conservative-index-etf,235871000,54.3,0,0,Unclassified
OBO,ASX:ROBO,Global X ROBO Global Robotics & Automation ETF (ASX:ROBO),https://www.listcorp.com/asx/robo/global-x-robo-global-robotics-and-automation-etf,235138000,78.59,0,0,Unclassified
VST,ASX:HVST,BetaShares Australian Dividend Harvester Fund (managed fund) (ASX:HVST),https://www.listcorp.com/asx/hvst/betashares-australian-dividend-harvester-fund,234743000,13.71,0,0,Unclassified
EEG,ASX:EEG,Empire Energy Group Limited (ASX:EEG),https://www.listcorp.com/asx/eeg/empire-energy-group-limited,233980000,0.23,0,0,Energy
TBR,ASX:TBR,Tribune Resources Ltd (ASX:TBR),https://www.listcorp.com/asx/tbr/tribune-resources,233483000,4.45,0,0,Materials
WAX,ASX:WAX,WAM Research Limited (ASX:WAX),https://www.listcorp.com/asx/wax/wam-research,233352000,1.135,0,0,Financials
EOS,ASX:EOS,Electro Optic Systems Holdings Limited (ASX:EOS),https://www.listcorp.com/asx/eos/electro-optic-systems-holdings-limited,231543000,1.2,0,0,Industrials
SWM,ASX:SWM,Seven West Media Limited (ASX:SWM),https://www.listcorp.com/asx/swm/seven-west-media-limited,230871000,0.15,0,0,Communication Services
TTT,ASX:TTT,Titomic Limited (ASX:TTT),https://www.listcorp.com/asx/ttt/titomic-limited,230738000,0.18,0,0,Materials
TBN,ASX:TBN,Tamboran Resources Limited (ASX:TBN),https://www.listcorp.com/asx/tbn/tamboran-resources-limited,229113000,0.13,0,0,Energy
GVF,ASX:GVF,Staude Capital Global Value Fund Limited (ASX:GVF),https://www.listcorp.com/asx/gvf/staude-capital-global-value-fund-limited,229096000,1.31,0,0,Financials
ABA,ASX:ABA,Auswide Bank Ltd (ASX:ABA),https://www.listcorp.com/asx/aba/auswide-bank,227923000,4.4,0,0,Financials
OCC,ASX:OCC,Orthocell Limited (ASX:OCC),https://www.listcorp.com/asx/occ/orthocell-limited,227317000,0.95,0,0,Health Care
MVB,ASX:MVB,Vaneck Vectors Australian Banks ETF (ASX:MVB),https://www.listcorp.com/asx/mvb/vaneck-vectors-australian-banks-etf,225944000,39.83,0,0,Unclassified
3PL,ASX:3PL,3P Learning Limited (ASX:3PL),https://www.listcorp.com/asx/3pl/3p-learning-limited,225148000,0.825,0,0,Consumer Discretionary
MHJ,ASX:MHJ,Michael Hill International Limited (ASX:MHJ),https://www.listcorp.com/asx/mhj/michael-hill-international-limited,225080000,0.585,0,0,Consumer Discretionary
AVR,ASX:AVR,Anteris Technologies Ltd (ASX:AVR),https://www.listcorp.com/asx/avr/anteris-technologies-ltd,222814000,10.54,0,0,Health Care
BRE,ASX:BRE,Brazilian Rare Earths Limited (ASX:BRE),https://www.listcorp.com/asx/bre/brazilian-rare-earths-limited,222302000,2.36,0,0,Materials
RGB,ASX:RGB,Russell Investments Australian Government Bond ETF (ASX:RGB),https://www.listcorp.com/asx/rgb/russell-investments-australian-government-bond-etf,221310000,19.1,0,0,Unclassified
GOV,ASX:XGOV,VanEck 10+ Year Australian Government Bond ETF (ASX:XGOV),https://www.listcorp.com/asx/xgov/vaneck-10-year-australian-government-bond-etf,220982000,51.63,0,0,Unclassified
A1N,ASX:A1N,ARN Media Limited (ASX:A1N),https://www.listcorp.com/asx/a1n/arn-media-limited,220701000,0.705,0,0,Communication Services
FRI,ASX:FRI,Finbar Group Limited (ASX:FRI),https://www.listcorp.com/asx/fri/finbar-group-limited,220420000,0.81,0,0,Real Estate
SM1,ASX:SM1,Synlait Milk Limited (ASX:SM1),https://www.listcorp.com/asx/sm1/synlait-milk,220167000,0.365,0,0,Consumer Staples
SKS,ASX:SKS,SKS Technologies Group Limited (ASX:SKS),https://www.listcorp.com/asx/sks/sks-technologies-group-limited,219657000,1.96,0,0,Industrials
RYP,ASX:CRYP,BetaShares Crypto Innovators ETF (ASX:CRYP),https://www.listcorp.com/asx/cryp/betashares-crypto-innovators-etf,217872000,8.16,0,0,Unclassified
HSM,ASX:QHSM,VanEck MSCI International Small Companies Quality (AUD Hedged) ETF (ASX:QHSM),https://www.listcorp.com/asx/qhsm/vaneck-msci-international-small-companies-quality-aud-hedged-etf,215017000,31.85,0,0,Unclassified
VYS,ASX:VYS,Vysarn Limited (ASX:VYS),https://www.listcorp.com/asx/vys/vysarn-limited,214740000,0.415,0,0,Materials
MEI,ASX:MEI,Meteoric Resources NL (ASX:MEI),https://www.listcorp.com/asx/mei/meteoric-resources,213780000,0.093,0,0,Materials
SGI,ASX:ESGI,VanEck MSCI International Sustainable Equity ETF (ASX:ESGI),https://www.listcorp.com/asx/esgi/vaneck-msci-international-sustainable-equity-etf,212094000,37.43,0,0,Unclassified
DUG,ASX:DUG,DUG Technology Ltd (ASX:DUG),https://www.listcorp.com/asx/dug/dug-technology-ltd,212086000,1.575,0,0,Information Technology
D2O,ASX:D2O,Duxton Water Limited (ASX:D2O),https://www.listcorp.com/asx/d2o/duxton-water-limited,211293000,1.35,0,0,Utilities
LGL,ASX:LGL,Lynch Group Holdings Limited (ASX:LGL),https://www.listcorp.com/asx/lgl/lynch-group-holdings-limited,211174000,1.73,0,0,Consumer Staples
4DX,ASX:4DX,4DMedical Limited (ASX:4DX),https://www.listcorp.com/asx/4dx/4dmedical-limited,209729000,0.51,0,0,Health Care
HHY,ASX:IHHY,iShares Global High Yield Bond (AUD Hedged) ETF (ASX:IHHY),https://www.listcorp.com/asx/ihhy/ishares-global-high-yield-bond-aud-hedged-etf,206906000,94.0,0,0,Unclassified
BTR,ASX:BTR,Brightstar Resources Limited (ASX:BTR),https://www.listcorp.com/asx/btr/brightstar-resources-limited,206849000,0.029,0,0,Materials
CTM,ASX:CTM,Centaurus Metals Limited (ASX:CTM),https://www.listcorp.com/asx/ctm/centaurus-metals-limited,206131000,0.415,0,0,Materials
3DA,ASX:3DA,Amaero International Ltd (ASX:3DA),https://www.listcorp.com/asx/3da/amaero-international-ltd,206098000,0.335,0,0,Industrials
CDM,ASX:CDM,Cadence Capital Limited (ASX:CDM),https://www.listcorp.com/asx/cdm/cadence-capital,205284000,0.685,0,0,Financials
WAR,ASX:WAR,WAM Strategic Value Limited (ASX:WAR),https://www.listcorp.com/asx/war/wam-strategic-value-limited,203542000,1.13,0,0,Financials
BIS,ASX:BIS,Bisalloy Steel Group Limited (ASX:BIS),https://www.listcorp.com/asx/bis/bisalloy-steel-group-limited,203111000,4.24,0,0,Materials
PAR,ASX:PAR,Paradigm Biopharmaceuticals Limited (ASX:PAR),https://www.listcorp.com/asx/par/paradigm-biopharmaceuticals-limited,202596000,0.58,0,0,Health Care
MIX,ASX:QMIX,SPDR MSCI World Quality Mix Fund (ASX:QMIX),https://www.listcorp.com/asx/qmix/spdr-msci-world-quality-mix-fund,199269000,32.77,0,0,Unclassified
NTU,ASX:NTU,Northern Minerals Limited (ASX:NTU),https://www.listcorp.com/asx/ntu/northern-minerals-limited,199169000,0.024,0,0,Materials
CEH,ASX:CEH,Coast Entertainment Holdings Limited (ASX:CEH),https://www.listcorp.com/asx/ceh/coast-entertainment-holdings-limited,198598000,0.46,0,0,Consumer Discretionary
FEX,ASX:FEX,Fenix Resources Ltd (ASX:FEX),https://www.listcorp.com/asx/fex/fenix-resources-ltd,198170000,0.275,0,0,Materials
DXB,ASX:DXB,Dimerix Limited (ASX:DXB),https://www.listcorp.com/asx/dxb/dimerix-limited,198031000,0.355,0,0,Health Care
WMA,ASX:WMA,WAM Alternative Assets Limited (ASX:WMA),https://www.listcorp.com/asx/wma/wam-alternative-assets-limited,197154000,1.005,0,0,Financials
CGS,ASX:CGS,Cogstate Limited (ASX:CGS),https://www.listcorp.com/asx/cgs/cogstate-limited,196929000,1.14,0,0,Health Care
STK,ASX:STK,Strickland Metals Limited (ASX:STK),https://www.listcorp.com/asx/stk/strickland-metals-limited,196460000,0.089,0,0,Materials
ALA,ASX:ALA,Arovella Therapeutics Limited (ASX:ALA),https://www.listcorp.com/asx/ala/arovella-therapeutics-limited,195987000,0.185,0,0,Health Care
WIA,ASX:WIA,WIA Gold Limited (ASX:WIA),https://www.listcorp.com/asx/wia/wia-gold-limited,195796000,0.145,0,0,Materials
MEK,ASX:MEK,Meeka Metals Limited (ASX:MEK),https://www.listcorp.com/asx/mek/meeka-metals-limited,195795000,0.082,0,0,Materials
A1M,ASX:A1M,AIC Mines Limited (ASX:A1M),https://www.listcorp.com/asx/a1m/aic-mines-limited,195732000,0.34,0,0,Materials
IMB,ASX:IMB,Intelligent Monitoring Group Limited (ASX:IMB),https://www.listcorp.com/asx/imb/intelligent-monitoring-group-limited,195024000,0.55,0,0,Industrials
TZN,ASX:TZN,Terramin Australia Limited (ASX:TZN),https://www.listcorp.com/asx/tzn/terramin-australia-limited,194724000,0.092,0,0,Materials
TLG,ASX:TLG,Talga Group Ltd (ASX:TLG),https://www.listcorp.com/asx/tlg/talga-group,193148000,0.45,0,0,Materials
RNV,ASX:GRNV,VanEck MSCI Australian Sustainable Equity ETF (ASX:GRNV),https://www.listcorp.com/asx/grnv/vaneck-msci-australian-sustainable-equity-etf,192934000,33.07,0,0,Unclassified
CXO,ASX:CXO,Core Lithium Ltd (ASX:CXO),https://www.listcorp.com/asx/cxo/core-lithium-ltd,192871000,0.09,0,0,Materials
RUG,ASX:DRUG,BetaShares Global Healthcare ETF - Currency Hedged (ASX:DRUG),https://www.listcorp.com/asx/drug/betashares-global-healthcare-etf-currency-hedged,191393000,8.27,0,0,Unclassified
BWN,ASX:BWN,Bhagwan Marine Limited (ASX:BWN),https://www.listcorp.com/asx/bwn/bhagwan-marine-limited,191264000,0.695,0,0,Unclassified
LDN,ASX:GLDN,iShares Physical Gold ETF (ASX:GLDN),https://www.listcorp.com/asx/gldn/ishares-physical-gold-etf,191260000,32.75,0,0,Unclassified
FWD,ASX:FWD,Fleetwood Limited (ASX:FWD),https://www.listcorp.com/asx/fwd/fleetwood-limited,191099000,2.03,0,0,Consumer Discretionary
LRV,ASX:LRV,Larvotto Resources Limited (ASX:LRV),https://www.listcorp.com/asx/lrv/larvotto-resources-limited,188139000,0.55,0,0,Materials
DIA,ASX:NDIA,Global X India Nifty 50 ETF (ASX:NDIA),https://www.listcorp.com/asx/ndia/global-x-india-nifty-50-etf,188131000,78.18,0,0,Unclassified
EMX,ASX:FEMX,Fidelity Global Emerging Markets Fund (ASX:FEMX),https://www.listcorp.com/asx/femx/fidelity-global-emerging-markets-fund,188062000,6.23,0,0,Unclassified
TIP,ASX:UTIP,Betashares Inflation-Protected U.S. Treasury Bond Currency Hedged ETF (ASX:UTIP),https://www.listcorp.com/asx/utip/betashares-inflation-protected-u.s.-treasury-bond-currency-hedged-etf,186504000,25.76,0,0,Unclassified
BTI,ASX:BTI,Bailador Technology Investments Limited (ASX:BTI),https://www.listcorp.com/asx/bti/bailador-technology-investments-limited,184428000,1.25,0,0,Financials
BBT,ASX:BBT,BlueBet Holdings Limited (ASX:BBT),https://www.listcorp.com/asx/bbt/bluebet-holdings-limited,184025000,0.325,0,0,Consumer Discretionary
UOS,ASX:UOS,United Overseas Australia Limited (ASX:UOS),https://www.listcorp.com/asx/uos/united-overseas-australia,183324000,0.545,0,0,Real Estate
EOL,ASX:EOL,Energy One Limited (ASX:EOL),https://www.listcorp.com/asx/eol/energy-one-limited,183271000,5.85,0,0,Information Technology
COI,ASX:COI,Comet Ridge Limited (ASX:COI),https://www.listcorp.com/asx/coi/comet-ridge-limited,183237000,0.165,0,0,Energy
COS,ASX:COS,COSOL Limited (ASX:COS),https://www.listcorp.com/asx/cos/cosol-limited,182781000,1.03,0,0,Information Technology
BOC,ASX:BOC,Bougainville Copper Limited (ASX:BOC),https://www.listcorp.com/asx/boc/bougainville-copper-limited,182483000,0.455,0,0,Materials
PMT,ASX:PMT,Patriot Battery Metals Inc (ASX:PMT),https://www.listcorp.com/asx/pmt/patriot-battery-metals-inc,182245000,0.315,0,0,Materials
FBR,ASX:FBR,FBR Limited (ASX:FBR),https://www.listcorp.com/asx/fbr/fbr-limited,182119000,0.036,0,0,Industrials
GRX,ASX:GRX,GreenX Metals Limited (ASX:GRX),https://www.listcorp.com/asx/grx/greenx-metals-limited,181924000,0.65,0,0,Materials
AKP,ASX:AKP,Audio Pixels Limited (ASX:AKP),https://www.listcorp.com/asx/akp/audio-pixels-limited,181103000,6.2,0,0,Consumer Discretionary
MAG,ASX:ETPMAG,Global X Physical Silver (ASX:ETPMAG),https://www.listcorp.com/asx/etpmag/global-x-physical-silver,180862000,45.14,0,0,Unclassified
POL,ASX:POL,Polymetals Resources Ltd (ASX:POL),https://www.listcorp.com/asx/pol/polymetals-resources,180209000,0.92,0,0,Materials
VEE,ASX:VEE,Veem Limited (ASX:VEE),https://www.listcorp.com/asx/vee/veem-limited,179895000,1.325,0,0,Industrials
COG,ASX:COG,Consolidated Financial Services Limited (ASX:COG),https://www.listcorp.com/asx/cog/consolidated-financial-services-limited,179238000,0.9,0,0,Financials
NZM,ASX:NZM,NZME Limited (ASX:NZM),https://www.listcorp.com/asx/nzm/nzme-limited,179213000,0.96,0,0,Communication Services
CYC,ASX:CYC,Cyclopharm Limited (ASX:CYC),https://www.listcorp.com/asx/cyc/cyclopharm-limited,178930000,1.61,0,0,Health Care
DMF,ASX:WDMF,iShares Edge MSCI World Multifactor ETF (ASX:WDMF),https://www.listcorp.com/asx/wdmf/ishares-edge-msci-world-multifactor-etf,177544000,47.94,0,0,Unclassified
CAA,ASX:CAA,Capral Limited (ASX:CAA),https://www.listcorp.com/asx/caa/capral-limited,177041000,10.3,0,0,Materials
RFG,ASX:RFG,Retail Food Group Limited (ASX:RFG),https://www.listcorp.com/asx/rfg/retail-food-group-limited,176938000,0.071,0,0,Consumer Discretionary
PEN,ASX:PEN,Peninsula Energy Limited (ASX:PEN),https://www.listcorp.com/asx/pen/peninsula-energy-limited,176092000,1.105,0,0,Energy
OZR,ASX:OZR,SPDR S&P/ASX 200 Resources Fund (ASX:OZR),https://www.listcorp.com/asx/ozr/spdr-s-and-p-asx-200-resources-fund,176035000,12.19,0,0,Unclassified
NDO,ASX:NDO,Nido Education Limited (ASX:NDO),https://www.listcorp.com/asx/ndo/nido-education-limited,175614000,0.77,0,0,Consumer Discretionary
29M,ASX:29M,29Metals Limited (ASX:29M),https://www.listcorp.com/asx/29m/29metals-limited,175519000,0.25,0,0,Materials
AAR,ASX:AAR,Astral Resources NL (ASX:AAR),https://www.listcorp.com/asx/aar/astral-resources-nl,174345000,0.145,0,0,Materials
MDR,ASX:MDR,MedAdvisor Limited (ASX:MDR),https://www.listcorp.com/asx/mdr/medadvisor-limited,173712000,0.315,0,0,Health Care
SVL,ASX:SVL,Silver Mines Limited (ASX:SVL),https://www.listcorp.com/asx/svl/silver-mines-limited,173424000,0.115,0,0,Materials
MKT,ASX:MMKT,Betashares Australian Cash Plus Fund (managed fund) (ASX:MMKT),https://www.listcorp.com/asx/mmkt/betashares-australian-cash-plus-fund-managed-fund,172758000,50.06,0,0,Unclassified
AOF,ASX:AOF,Australian Unity Office Fund (ASX:AOF),https://www.listcorp.com/asx/aof/australian-unity-office-fund,172603000,1.05,0,0,Real Estate
PLY,ASX:PLY,PlaySide Studios Limited (ASX:PLY),https://www.listcorp.com/asx/ply/playside-studios-limited,171873000,0.42,0,0,Communication Services
RHK,ASX:RHK,Red Hawk Mining Limited (ASX:RHK),https://www.listcorp.com/asx/rhk/red-hawk-mining-limited,171838000,0.86,0,0,Materials
PCX,ASX:PCX,Pengana Global Private Credit Trust (ASX:PCX),https://www.listcorp.com/asx/pcx/pengana-global-private-credit-trust,171194000,2.03,0,0,Unclassified
QGL,ASX:QGL,Quantum Graphite Limited (ASX:QGL),https://www.listcorp.com/asx/qgl/quantum-graphite-limited,170769000,0.495,0,0,Materials
MKT,ASX:EMKT,VanEck MSCI Multifactor Emerging Markets Equity ETF (ASX:EMKT),https://www.listcorp.com/asx/emkt/vaneck-msci-multifactor-emerging-markets-equity-etf,169711000,25.85,0,0,Unclassified
VCF,ASX:VCF,Vanguard International Credit Securities Index (Hedged) ETF (ASX:VCF),https://www.listcorp.com/asx/vcf/vanguard-international-credit-securities-index-hedged-etf,169703000,39.31,0,0,Unclassified
STX,ASX:ESTX,Global X EURO STOXX 50 ETF (ASX:ESTX),https://www.listcorp.com/asx/estx/global-x-euro-stoxx-50-etf,169670000,89.03,0,0,Unclassified
SLH,ASX:SLH,Silk Logistics Holdings Limited (ASX:SLH),https://www.listcorp.com/asx/slh/silk-logistics-holdings-limited,169619000,2.08,0,0,Industrials
DGL,ASX:DGL,DGL Group Limited (ASX:DGL),https://www.listcorp.com/asx/dgl/dgl-group-limited,168283000,0.59,0,0,Materials
RNM,ASX:URNM,Betashares Global Uranium ETF (ASX:URNM),https://www.listcorp.com/asx/urnm/betashares-global-uranium-etf,167709000,9.06,0,0,Unclassified
BND,ASX:EBND,VanEck Emerging Income Opportunities Active ETF (Managed Fund) (ASX:EBND),https://www.listcorp.com/asx/ebnd/vaneck-emerging-income-opportunities-active-etf-managed-fund,167564000,10.34,0,0,Unclassified
SSG,ASX:SSG,Shaver Shop Group Limited (ASX:SSG),https://www.listcorp.com/asx/ssg/shaver-shop-group-limited,166386000,1.27,0,0,Consumer Discretionary
AIM,ASX:AIM,Ai-Media Technologies Limited (ASX:AIM),https://www.listcorp.com/asx/aim/ai-media-technologies-limited,164963000,0.79,0,0,Industrials
FDV,ASX:FDV,Frontier Digital Ventures Limited (ASX:FDV),https://www.listcorp.com/asx/fdv/frontier-digital-ventures-limited,164760000,0.38,0,0,Communication Services
AIS,ASX:AIS,Aeris Resources Limited (ASX:AIS),https://www.listcorp.com/asx/ais/aeris-resources-limited,164479000,0.17,0,0,Materials
BTH,ASX:BTH,Bigtincan Holdings Limited (ASX:BTH),https://www.listcorp.com/asx/bth/bigtincan-holdings-limited,164335000,0.2,0,0,Information Technology
CRD,ASX:CRD,Conrad Asia Energy Ltd (ASX:CRD),https://www.listcorp.com/asx/crd/conrad-asia-energy-ltd,163993000,0.915,0,0,Energy
CXL,ASX:CXL,Calix Limited (ASX:CXL),https://www.listcorp.com/asx/cxl/calix-limited,163984000,0.9,0,0,Materials
EMV,ASX:EMV,Emvision Medical Devices Limited (ASX:EMV),https://www.listcorp.com/asx/emv/emvision-medical-devices-limited,163337000,1.91,0,0,Health Care
