Ticker,Code,Company,Link,Market Cap,Last trade,Change,%Change,Sector
ASL,ASX:ASL,Andean Silver Limited (ASX:ASL),https://www.listcorp.com/asx/asl/andean-silver-limited,162261000,1.035,0,0,Materials
ERD,ASX:ERD,EROAD Limited (ASX:ERD),https://www.listcorp.com/asx/erd/eroad-limited,160021000,0.855,0,0,Information Technology
UEL,ASX:FUEL,BetaShares Global Energy Companies ETF - Currency Hedged (ASX:FUEL),https://www.listcorp.com/asx/fuel/betashares-global-energy-companies-etf-currency-hedged,159366000,6.54,0,0,Unclassified
RNU,ASX:RNU,Renascor Resources Limited (ASX:RNU),https://www.listcorp.com/asx/rnu/renascor-resources,157593000,0.062,0,0,Materials
TRJ,ASX:TRJ,Trajan Group Holdings Limited (ASX:TRJ),https://www.listcorp.com/asx/trj/trajan-group-holdings-limited,157589000,1.01,0,0,Health Care
TGM,ASX:TGM,Theta Gold Mines Limited (ASX:TGM),https://www.listcorp.com/asx/tgm/theta-gold-mines-limited,157144000,0.185,0,0,Materials
ENR,ASX:ENR,Encounter Resources Limited (ASX:ENR),https://www.listcorp.com/asx/enr/encounter-resources-limited,156726000,0.345,0,0,Materials
CYG,ASX:CYG,Coventry Group Ltd (ASX:CYG),https://www.listcorp.com/asx/cyg/coventry-group,156272000,1.31,0,0,Industrials
PCL,ASX:PCL,Pancontinental Energy NL (ASX:PCL),https://www.listcorp.com/asx/pcl/pancontinental-energy-nl,154500000,0.019,0,0,Energy
ART,ASX:ART,Airtasker Limited (ASX:ART),https://www.listcorp.com/asx/art/airtasker-limited,154156000,0.34,0,0,Communication Services
SHJ,ASX:SHJ,Shine Justice Ltd (ASX:SHJ),https://www.listcorp.com/asx/shj/shine-justice-ltd,153108000,0.88,0,0,Consumer Discretionary
EIQ,ASX:EIQ,Echo IQ Limited (ASX:EIQ),https://www.listcorp.com/asx/eiq/echo-iq-limited,153015000,0.26,0,0,Information Technology
CLX,ASX:CLX,CTI Logistics Limited (ASX:CLX),https://www.listcorp.com/asx/clx/cti-logistics-limited,152908000,1.905,0,0,Industrials
HPG,ASX:HPG,Hipages Group Holdings Limited (ASX:HPG),https://www.listcorp.com/asx/hpg/hipages-group-holdings-limited,152812000,1.14,0,0,Communication Services
TER,ASX:TER,TerraCom Limited (ASX:TER),https://www.listcorp.com/asx/ter/terracom-limited,152184000,0.19,0,0,Energy
BKY,ASX:BKY,Berkeley Energia Limited (ASX:BKY),https://www.listcorp.com/asx/bky/berkeley-energia-limited,151571000,0.34,0,0,Energy
AGE,ASX:AGE,Alligator Energy Limited (ASX:AGE),https://www.listcorp.com/asx/age/alligator-energy,151070000,0.039,0,0,Energy
CCV,ASX:CCV,Cash Converters International Limited (ASX:CCV),https://www.listcorp.com/asx/ccv/cash-converters-international-limited,150611000,0.24,0,0,Financials
ISO,ASX:ISO,iShares S&P/ASX Small Ordinaries ETF (ASX:ISO),https://www.listcorp.com/asx/iso/ishares-s-and-p-asx-small-ordinaries-etf,149457000,4.93,0,0,Unclassified
A11,ASX:A11,Atlantic Lithium Limited (ASX:A11),https://www.listcorp.com/asx/a11/atlantic-lithium-limited,148300000,0.225,0,0,Materials
AUC,ASX:AUC,Ausgold Limited (ASX:AUC),https://www.listcorp.com/asx/auc/ausgold-limited,147857000,0.41,0,0,Materials
BRL,ASX:BRL,Bathurst Resources Limited (ASX:BRL),https://www.listcorp.com/asx/brl/bathurst-resources,147347000,0.77,0,0,Materials
TVN,ASX:TVN,Tivan Limited (ASX:TVN),https://www.listcorp.com/asx/tvn/tivan-limited,146128000,0.077,0,0,Materials
SMP,ASX:SMP,Smartpay Holdings Limited (ASX:SMP),https://www.listcorp.com/asx/smp/smartpay-holdings-limited,145166000,0.6,0,0,Financials
JYC,ASX:JYC,Joyce Corporation Ltd (ASX:JYC),https://www.listcorp.com/asx/jyc/joyce-corporation,144889000,4.9,0,0,Consumer Discretionary
AKM,ASX:AKM,Aspire Limited (ASX:AKM),https://www.listcorp.com/asx/akm/aspire-limited,144677000,0.285,0,0,Materials
GSS,ASX:GSS,Genetic Signatures Limited (ASX:GSS),https://www.listcorp.com/asx/gss/genetic-signatures-limited,144191000,0.635,0,0,Health Care
EVO,ASX:EVO,Embark Early Education Limited (ASX:EVO),https://www.listcorp.com/asx/evo/embark-early-education-limited,144033000,0.785,0,0,Consumer Discretionary
JPN,ASX:HJPN,BetaShares Japan ETF - Currency Hedged (ASX:HJPN),https://www.listcorp.com/asx/hjpn/betashares-japan-etf-currency-hedged,143415000,19.94,0,0,Unclassified
LV1,ASX:LV1,Live Verdure Ltd (ASX:LV1),https://www.listcorp.com/asx/lv1/live-verdure-ltd,142810000,0.93,0,0,Consumer Staples
IXI,ASX:IXI,iShares Global Consumer Staples ETF (ASX:IXI),https://www.listcorp.com/asx/ixi/ishares-global-consumer-staples-etf,142479000,98.65,0,0,Unclassified
OIL,ASX:OIL,Optiscan Imaging Limited (ASX:OIL),https://www.listcorp.com/asx/oil/optiscan-imaging-limited,142008000,0.17,0,0,Health Care
EZL,ASX:EZL,Euroz Hartleys Group Limited (ASX:EZL),https://www.listcorp.com/asx/ezl/euroz-hartleys-group-limited,141747000,0.86,0,0,Financials
CCR,ASX:CCR,Credit Clear Limited (ASX:CCR),https://www.listcorp.com/asx/ccr/credit-clear-limited,140878000,0.335,0,0,Information Technology
VNL,ASX:VNL,Vinyl Group Ltd (ASX:VNL),https://www.listcorp.com/asx/vnl/vinyl-group-ltd,140377000,0.12,0,0,Information Technology
PRG,ASX:PRG,PRL Global Limited (ASX:PRG),https://www.listcorp.com/asx/prg/prl-global-limited,139022000,1.205,0,0,Materials
STA,ASX:STA,Strandline Resources Limited (ASX:STA),https://www.listcorp.com/asx/sta/strandline-resources-limited,138944000,0.095,0,0,Materials
NOL,ASX:NOL,NobleOak Life Limited (ASX:NOL),https://www.listcorp.com/asx/nol/nobleoak-life-limited,138915000,1.605,0,0,Financials
MTO,ASX:MTO,MotorCycle Holdings Limited (ASX:MTO),https://www.listcorp.com/asx/mto/motorcycle-holdings-limited,138018000,1.87,0,0,Consumer Discretionary
BUS,ASX:BBUS,BetaShares U.S. Equities Strong Bear Hedge Fund - Currency Hedged (ASX:BBUS),https://www.listcorp.com/asx/bbus/betashares-u.s.-equities-strong-bear-hedge-fund-currency-hedged,137848000,4.11,0,0,Unclassified
VVA,ASX:VVA,Viva Leisure Limited (ASX:VVA),https://www.listcorp.com/asx/vva/viva-leisure-limited,137841000,1.365,0,0,Consumer Discretionary
4DS,ASX:4DS,4DS Memory Limited (ASX:4DS),https://www.listcorp.com/asx/4ds/4ds-memory-limited,137548000,0.079,0,0,Information Technology
SEC,ASX:SEC,Spheria Emerging Companies Limited (ASX:SEC),https://www.listcorp.com/asx/sec/spheria-emerging-companies-limited,136934000,2.29,0,0,Financials
LRL,ASX:LRL,Labyrinth Resources Limited (ASX:LRL),https://www.listcorp.com/asx/lrl/labyrinth-resources-limited,135653000,0.2425,0,0,Materials
BDM,ASX:BDM,Burgundy Diamond Mines Limited (ASX:BDM),https://www.listcorp.com/asx/bdm/burgundy-diamond-mines-limited,135027000,0.095,0,0,Materials
SDI,ASX:SDI,SDI Limited (ASX:SDI),https://www.listcorp.com/asx/sdi/sdi-limited,134318000,1.13,0,0,Health Care
TGP,ASX:TGP,360 Capital Group (ASX:TGP),https://www.listcorp.com/asx/tgp/360-capital-group,133702000,0.6,0,0,Financials
ARR,ASX:ARR,American Rare Earths Limited (ASX:ARR),https://www.listcorp.com/asx/arr/american-rare-earths-limited,133672000,0.265,0,0,Materials
QPM,ASX:QPM,QPM Energy Limited (ASX:QPM),https://www.listcorp.com/asx/qpm/qpm-energy-limited,133622000,0.053,0,0,Materials
GLB,ASX:GLB,Globe International Limited (ASX:GLB),https://www.listcorp.com/asx/glb/globe-international-limited,133513000,3.22,0,0,Consumer Discretionary
SXL,ASX:SXL,Southern Cross Media Group Limited (ASX:SXL),https://www.listcorp.com/asx/sxl/southern-cross-media-group-limited,133144000,0.555,0,0,Communication Services
AEE,ASX:AEE,Aura Energy Limited (ASX:AEE),https://www.listcorp.com/asx/aee/aura-energy-limited,132234000,0.16,0,0,Energy
MCA,ASX:MCA,Murray Cod Australia Limited (ASX:MCA),https://www.listcorp.com/asx/mca/murray-cod-australia-limited,132186000,0.125,0,0,Consumer Staples
RCT,ASX:RCT,Reef Casino Trust (ASX:RCT),https://www.listcorp.com/asx/rct/reef-casino,130993000,2.67,0,0,Consumer Discretionary
ACE,ASX:ACE,Acusensus Limited (ASX:ACE),https://www.listcorp.com/asx/ace/acusensus-limited,130372000,1.03,0,0,Information Technology
BCK,ASX:BCK,Brockman Mining Ltd (ASX:BCK),https://www.listcorp.com/asx/bck/brockman-mining,129923000,0.014,0,0,Materials
MRL,ASX:MRL,Mayur Resources Limited (ASX:MRL),https://www.listcorp.com/asx/mrl/mayur-resources-limited,129922000,0.31,0,0,Materials
X64,ASX:X64,Ten Sixty Four Limited (ASX:X64),https://www.listcorp.com/asx/x64/ten-sixty-four-limited,129845000,0.57,0,0,Materials
CUP,ASX:CUP,Count Limited (ASX:CUP),https://www.listcorp.com/asx/cup/count-limited,129130000,0.765,0,0,Industrials
OGL,ASX:MOGL,Montaka Global Long Only Equites Fund (Managed Fund) (ASX:MOGL),https://www.listcorp.com/asx/mogl/montaka-global-long-only-equites-fund-managed-fund,128739000,5.18,0,0,Unclassified
AZY,ASX:AZY,Antipa Minerals Limited (ASX:AZY),https://www.listcorp.com/asx/azy/antipa-minerals,126075000,0.026,0,0,Materials
CLG,ASX:CLG,Close the Loop Limited (ASX:CLG),https://www.listcorp.com/asx/clg/close-the-loop-limited,124985000,0.235,0,0,Industrials
ENN,ASX:ENN,Elanor Investors Group (ASX:ENN),https://www.listcorp.com/asx/enn/elanor-investors,124806000,0.82,0,0,Consumer Discretionary
NEW,ASX:CNEW,VanEck China New Economy ETF (ASX:CNEW),https://www.listcorp.com/asx/cnew/vaneck-china-new-economy-etf,124464000,6.89,0,0,Unclassified
EZZ,ASX:EZZ,EZZ Life Science Holdings Limited (ASX:EZZ),https://www.listcorp.com/asx/ezz/ezz-life-science-holdings-limited,123242000,2.64,0,0,Health Care
WOT,ASX:WOT,WOTSO Property (ASX:WOT),https://www.listcorp.com/asx/wot/wotso-property,122461000,0.755,0,0,Real Estate
DLI,ASX:DLI,Delta Lithium Limited (ASX:DLI),https://www.listcorp.com/asx/dli/delta-lithium-limited,121812000,0.17,0,0,Materials
EP1,ASX:EP1,E&P Financial Group Limited (ASX:EP1),https://www.listcorp.com/asx/ep1/e-and-p-financial-group-limited,120028000,0.505,0,0,Financials
MME,ASX:MME,MoneyMe Limited (ASX:MME),https://www.listcorp.com/asx/mme/moneyme-limited,120012000,0.15,0,0,Financials
HNG,ASX:HNG,Hancock & Gore Ltd (ASX:HNG),https://www.listcorp.com/asx/hng/hancock-and-gore-ltd,119780000,0.265,0,0,Industrials
PLT,ASX:PLT,Plenti Group Limited (ASX:PLT),https://www.listcorp.com/asx/plt/plenti-group-limited,119522000,0.68,0,0,Financials
CAM,ASX:CAM,Clime Capital Limited (ASX:CAM),https://www.listcorp.com/asx/cam/clime-capital-limited,119251000,0.79,0,0,Financials
GUN,ASX:CGUN,Claremont Global Fund (Managed Fund) (ASX:CGUN),https://www.listcorp.com/asx/cgun/claremont-global-fund-managed-fund,119235000,1.81,0,0,Unclassified
TOP,ASX:TOP,Thorney Opportunities Limited (ASX:TOP),https://www.listcorp.com/asx/top/thorney-opportunities-limited,119070000,0.66,0,0,Real Estate
EPI,ASX:JEPI,JPMorgan Equity Premium Income Active ETF (Managed Fund) (ASX:JEPI),https://www.listcorp.com/asx/jepi/jpmorgan-equity-premium-income-active-etf-managed-fund,119005000,56.21,0,0,Unclassified
TGF,ASX:TGF,Tribeca Global Natural Resources Limited (ASX:TGF),https://www.listcorp.com/asx/tgf/tribeca-global-natural-resources-limited,118976000,1.51,0,0,Financials
PEB,ASX:PEB,Pacific Edge Limited (ASX:PEB),https://www.listcorp.com/asx/peb/pacific-edge-limited,117728000,0.145,0,0,Health Care
GOW,ASX:GOW,Gowing Brothers Limited (ASX:GOW),https://www.listcorp.com/asx/gow/gowing-brothers-limited,117404000,2.2,0,0,Financials
PLL,ASX:PLL,Piedmont Lithium Limited (ASX:PLL),https://www.listcorp.com/asx/pll/piedmont-lithium-limited,117120000,0.18,0,0,Materials
GTN,ASX:GTN,GTN Limited (ASX:GTN),https://www.listcorp.com/asx/gtn/gtn-limited,116784000,0.595,0,0,Communication Services
HCH,ASX:HCH,Hot Chili Limited (ASX:HCH),https://www.listcorp.com/asx/hch/hot-chili-limited,116594000,0.77,0,0,Materials
BIL,ASX:TBIL,VanEck 1-3 Month US Treasury Bond ETF (ASX:TBIL),https://www.listcorp.com/asx/tbil/vaneck-1-3-month-us-treasury-bond-etf,116404000,52.12,0,0,Unclassified
BIO,ASX:BIO,Biome Australia Limited (ASX:BIO),https://www.listcorp.com/asx/bio/biome-australia-limited,116135000,0.53,0,0,Consumer Staples
SDV,ASX:SDV,SciDev Limited (ASX:SDV),https://www.listcorp.com/asx/sdv/scidev-limited,115780000,0.61,0,0,Materials
DRX,ASX:DRX,Diatreme Resources Limited (ASX:DRX),https://www.listcorp.com/asx/drx/diatreme-resources-limited,115190000,0.023,0,0,Materials
KOV,ASX:KOV,Korvest Ltd (ASX:KOV),https://www.listcorp.com/asx/kov/korvest,114691000,9.76,0,0,Industrials
KKO,ASX:KKO,Kinetiko Energy Ltd (ASX:KKO),https://www.listcorp.com/asx/kko/kinetiko-energy,114607000,0.08,0,0,Energy
VLS,ASX:VLS,Vita Life Sciences (ASX:VLS),https://www.listcorp.com/asx/vls/vita-life-sciences,114509000,2.04,0,0,Health Care
IKO,ASX:IKO,iShares MSCI South Korea Capped ETF (ASX:IKO),https://www.listcorp.com/asx/iko/ishares-msci-south-korea-capped-etf,113643000,86.85,0,0,Unclassified
HGO,ASX:HGO,Hillgrove Resources Limited (ASX:HGO),https://www.listcorp.com/asx/hgo/hillgrove-resources-limited,113160000,0.054,0,0,Materials
NZK,ASX:NZK,New Zealand King Salmon Investments (ASX:NZK),https://www.listcorp.com/asx/nzk/new-zealand-king-salmon-investments,113018000,0.21,0,0,Consumer Staples
BRI,ASX:BRI,Big River Industries Limited (ASX:BRI),https://www.listcorp.com/asx/bri/big-river-industries-limited,112697000,1.32,0,0,Materials
ATR,ASX:ATR,Astron Corporation Limited (ASX:ATR),https://www.listcorp.com/asx/atr/astron-corporation,112309000,0.6,0,0,Materials
AVL,ASX:AVL,Australian Vanadium Limited (ASX:AVL),https://www.listcorp.com/asx/avl/australian-vanadium-limited,112251000,0.013,0,0,Materials
IVZ,ASX:IVZ,Invictus Energy Limited (ASX:IVZ),https://www.listcorp.com/asx/ivz/invictus-energy-limited,112217000,0.074,0,0,Energy
EQR,ASX:EQR,EQ Resources Limited (ASX:EQR),https://www.listcorp.com/asx/eqr/eq-resources-limited,111877000,0.05,0,0,Materials
LRK,ASX:LRK,Lark Distilling Co. Ltd (ASX:LRK),https://www.listcorp.com/asx/lrk/lark-distilling-co,111723000,1.06,0,0,Consumer Staples
BET,ASX:BET,Betmakers Technology Group (ASX:BET),https://www.listcorp.com/asx/bet/betmakers-technology-group,111563000,0.115,0,0,Consumer Discretionary
SNC,ASX:SNC,Sandon Capital Investments Limited (ASX:SNC),https://www.listcorp.com/asx/snc/sandon-capital-investments-limited,111026000,0.77,0,0,Financials
MHG,ASX:MHG,Magellan Global Equities Fund (Currency Hedged) (ASX:MHG),https://www.listcorp.com/asx/mhg/magellan-global-equities-fund-currency-hedged,110552000,4.07,0,0,Unclassified
DRA,ASX:DRA,DRA Global Limited (ASX:DRA),https://www.listcorp.com/asx/dra/dra-global-limited,110436000,1.99,0,0,Industrials
GDC,ASX:GDC,Global Data Centre Group (ASX:GDC),https://www.listcorp.com/asx/gdc/global-data-centre-group,110114000,1.425,0,0,Financials
HFR,ASX:HFR,Highfield Resources Limited (ASX:HFR),https://www.listcorp.com/asx/hfr/highfield-resources,110032000,0.245,0,0,Materials
OOO,ASX:OOO,BetaShares Crude Oil Index ETF-Currency Hedged Synthetic (ASX:OOO),https://www.listcorp.com/asx/ooo/betashares-crude-oil-index-etf-currency-hedged-synthetic,109988000,5.27,0,0,Unclassified
IPD,ASX:IPD,ImpediMed Limited (ASX:IPD),https://www.listcorp.com/asx/ipd/impedimed-limited,109272000,0.054,0,0,Health Care
TRS,ASX:TRS,The Reject Shop Limited (ASX:TRS),https://www.listcorp.com/asx/trs/the-reject-shop-limited,109262000,2.93,0,0,Consumer Discretionary
RYD,ASX:RYD,Ryder Capital Limited (ASX:RYD),https://www.listcorp.com/asx/ryd/ryder-capital-limited,109169000,1.345,0,0,Financials
QFN,ASX:QFN,BetaShares Australian Financials Sector ETF (ASX:QFN),https://www.listcorp.com/asx/qfn/betashares-australian-financials-sector-etf,109016000,16.91,0,0,Unclassified
RCE,ASX:RCE,Recce Pharmaceuticals Limited (ASX:RCE),https://www.listcorp.com/asx/rce/recce-pharmaceuticals-limited,108980000,0.47,0,0,Health Care
MWY,ASX:MWY,Midway Limited (ASX:MWY),https://www.listcorp.com/asx/mwy/midway-limited,108734000,1.245,0,0,Materials
BUB,ASX:BUB,Bubs Australia Limited (ASX:BUB),https://www.listcorp.com/asx/bub/bubs-australia-limited,107176000,0.12,0,0,Consumer Staples
EGG,ASX:EGG,Enero Group Limited (ASX:EGG),https://www.listcorp.com/asx/egg/enero-group-limited,106160000,1.165,0,0,Communication Services
CVV,ASX:CVV,Caravel Minerals Limited (ASX:CVV),https://www.listcorp.com/asx/cvv/caravel-minerals-limited,105916000,0.195,0,0,Materials
ESG,ASX:AESG,iShares Global Aggregate Bond ESG (AUD Hedged) ETF (ASX:AESG),https://www.listcorp.com/asx/aesg/ishares-global-aggregate-bond-esg-aud-hedged-etf,105670000,97.84,0,0,Unclassified
RSH,ASX:RSH,Respiri Limited (ASX:RSH),https://www.listcorp.com/asx/rsh/respiri-limited,104795000,0.08,0,0,Health Care
IGF,ASX:IIGF,Intelligent Investor Australian Equity Growth Fund (ASX:IIGF),https://www.listcorp.com/asx/iigf/intelligent-investor-australian-equity-growth-fund,104618000,3.04,0,0,Unclassified
LIN,ASX:LIN,Lindian Resources Limited (ASX:LIN),https://www.listcorp.com/asx/lin/lindian-resources-limited,103763000,0.09,0,0,Materials
RIM,ASX:RIM,Rimfire Pacific Mining Limited (ASX:RIM),https://www.listcorp.com/asx/rim/rimfire-pacific-mining-limited,103638000,0.044,0,0,Materials
IMA,ASX:IMA,Image Resources NL (ASX:IMA),https://www.listcorp.com/asx/ima/image-resources,103595000,0.093,0,0,Materials
ORN,ASX:ORN,Orion Minerals Limited (ASX:ORN),https://www.listcorp.com/asx/orn/orion-minerals-limited,102574000,0.015,0,0,Materials
EXP,ASX:EXP,Experience Co Limited (ASX:EXP),https://www.listcorp.com/asx/exp/experience-co-limited,102257000,0.135,0,0,Consumer Discretionary
TWD,ASX:TWD,Tamawood Limited (ASX:TWD),https://www.listcorp.com/asx/twd/tamawood-limited,102156000,2.71,0,0,Consumer Discretionary
WRK,ASX:WRK,Wrkr Ltd (ASX:WRK),https://www.listcorp.com/asx/wrk/wrkr-ltd,101579000,0.059,0,0,Information Technology
HZR,ASX:HZR,Hazer Group Limited (ASX:HZR),https://www.listcorp.com/asx/hzr/hazer-group-limited,101314000,0.44,0,0,Materials
ZZF,ASX:DZZF,BetaShares Ethical Diversified High Growth ETF (ASX:DZZF),https://www.listcorp.com/asx/dzzf/betashares-ethical-diversified-high-growth-etf,101265000,31.85,0,0,Unclassified
MAY,ASX:MAY,Melbana Energy Limited (ASX:MAY),https://www.listcorp.com/asx/may/melbana-energy-limited,101106000,0.03,0,0,Energy
ARA,ASX:ARA,Ariadne Australia Limited (ASX:ARA),https://www.listcorp.com/asx/ara/ariadne-australia-limited,100647000,0.515,0,0,Industrials
SOM,ASX:SOM,SomnoMed Limited (ASX:SOM),https://www.listcorp.com/asx/som/somnomed,100490000,0.465,0,0,Health Care
XAM,ASX:XAM,Xanadu Mines Ltd (ASX:XAM),https://www.listcorp.com/asx/xam/xanadu-mines-ltd,100430000,0.055,0,0,Materials
